,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
134,"[12, 13, 31, 32, 34]",152122,Doki Doki Literature Club Plus!,"[6, 14, 48, 49, 130, 167]",Welcome to a terrifying world of poetry and romance Write poems for your crush and erase any mistakes along the way to ensure your perfect ending Nows your chance to discover why DDLC is one of the most beloved psychological horror games of the decade  You play as the main character who reluctantly joins the Literature Club in search of a romantic interest With every poem you write and every choice you make youll charm your crush and begin to unfold the horrors of school romance Do you have what it takes to crack the code of dating sims and get the perfect ending  Now the original mindshattering DDLC experience is packed with tons of new features and content exclusive to Doki Doki Literature Club Plus,Welcome to the club Write poems for your crush and experience the terror of school romance in this criticallyacclaimed psychological horror story,93.96646764988348,4.59,8.34,14.87,82.0,265.0,387.0
135,[4],125764,Guilty Gear: Strive,"[6, 48, 49, 52, 167, 169]",After defeating the threat known as the Universal Will Sol Badguy enjoyed a brief moment of peace Until he heard the shocking news Asuka R Kreutz known as That Man who left his mark as the worst criminal in all of history by creating Gears and initiating the Crusades surrendered to the US government The man who turned him into a Gear while Sol now sought revenge on him he was once a close friend Trying to guess Asukas true intentions Sol stood up with his weapon in hand  The time had come at last to settle his fate with Asuka R Kreutz,Discover the Smell of the Game with Guilty Gear Strive Immerse yourself in new gameplay mechanics designed to be simple and welcoming for fighting game newcomers yet deep and creative for veterans Ride the Fire into a heavy metal inspired alternate future full of overthetop action style and fun,92.66371372041914,,,,,,
136,"[5, 8, 31]",134582,Ratchet & Clank: Rift Apart,"[6, 167]",Theyve travelled through space Theyve travelled through time Now theyll have to travel through dimensions as their galaxy seems to rip itself apart Ratchet and Clank must save the universe  again,Go dimensionhopping with Ratchet and Clank as they take on an evil emperor from another reality Jump between actionpacked worlds and beyond at mindblowing speeds complete with dazzling visuals and an insane arsenal,87.95557481563216,11.02,14.29,17.89,85.0,1393.0,2320.0
137,"[12, 31]",144024,Final Fantasy VII Remake Intergrade,"[6, 167]",Missing,Final Fantasy VII Remake Intergrade is an enhanced and expanded version of Final Fantasy VII Remake that features a new episode starring Yuffie and introduces an exhilarating new story arc with numerous gameplay additions for players to enjoy,87.04967895884037,,,,,,
138,"[9, 12, 31, 32]",117266,Chicory: A Colorful Tale,"[6, 14, 48, 49, 130, 167, 169]",The Brush is a oneofakind artifact that can color the world Naturally it needs a wielder a master artist responsible for all colors and for passing the brush down The current wielder Chicory is immensely talented and beloved by all until all the color in the land vanishes and her with it I guess that leaves it up to you her number one fan to take up the brush and fill in for her Hmm good luck  Something terrible happened Chicory superstar artist and wielder of the Brush is missing and all the color in the land vanished with her Its up to you Chicorys number one fan to pick up the Brush and fill in for her Its a big job but youre ready for it Probably,Chicory A Colorful Tale is an adventure game about a dog wielding a magic paintbrush Use the power of art to explore solve puzzles help your animal friends and restore color to the world,83.81002849040455,9.23,12.98,20.73,83.0,213.0,338.0
139,"[4, 8, 24, 25, 32]",119342,Chivalry 2,"[6, 48, 49, 167, 169]",Missing,Chivalry 2 is a multiplayer first person slasher inspired by epic medieval movie battles Players are thrust into the action of every iconic moment of the era  from clashing swords to storms of flaming arrows to sprawling castle sieges and more,82.05090236693478,14.01,34.79,71.39,75.0,45.0,15.0
140,"[12, 31]",144037,Final Fantasy VII Remake: Episode Intermission,"[6, 167]",Shortly after the bombing of Mako Reactor 5 Yuffie Kisaragi a ninja working for Wutai arrives at Midgar and meets up with her partner Sonon Kusakabe Aleks LeYoshimasa Hosoya in order to steal Shinras Ultimate Materia With the help of a local Avalanche cell Yuffie and Sonon infiltrate the lab under Shinra headquarters and fight through Shinras forces before discovering that the Ultimate Materia is not yet complete As they try to escape they are confronted by a Shinra supersoldier named Nero Sean ChiplockRyōtarō Okiayu Outmatched Sonon sacrifices himself to ensure Yuffie can escape She leaves Shinra headquarters just in time to see the Sector 7 plate fall Some time later Yuffie has left Midgar and muses that in order to achieve her desire to see Shinras downfall she will need a team to help her,The new episode featuring Yuffie is a brandnew adventure in the world of Final Fantasy VII Remake Intergrade Play as Wutai ninja Yuffie Kisaragi as she infiltrates Midgar and conspires with Avalance HQ to steal the ultimate materia from the Shinra Electric Power Company  Play alongside new characters and enjoy an expanded gameplay experience featuring multiple new combat and gameplay additions This adventure brings new perspective to the Final Fantasy VII Remake story that cannot be missed,80.03765769103859,,,,,,
141,"[9, 12, 15, 16, 24, 31, 32, 35]",119249,Roguebook,"[3, 6, 14, 48, 49, 130, 167, 169]",Missing,Enter an everchanging world full of legendary encounters and stories Craft your cards assemble the perfect deck and defeat the Roguebook itself or die trying  Roguebook is a singleplayer roguelike deckbuilder that takes place in a procedurally generated world,79.86477612701064,8.68,36.0,149.37,68.0,11.0,25.0
142,"[8, 9, 31, 32]",80885,Astalon: Tears of the Earth,"[3, 6, 14, 48, 49, 130]",Three heroic explorers wander the postapocalyptic desert on a mission to save their village from despair They soon find a dark twisted tower that has risen from the depths of the planet and seemingly holds the key to their survival In order to ensure their victory one of them has made a secret pact with the Titan of Death Epimetheus allowing them to reincarnate until they have accomplished their mission But what fate lies in store for the heroes and their village,Three explorers wander through a postapocalyptic desert to find a way to save the people in their village A dark twisted tower has been pushed up from the depths of the Earth but does it hold the answers they seek,79.6989567356361,11.35,15.55,20.12,82.0,38.0,70.0
143,"[12, 31]",133302,Scarlet Nexus,"[6, 48, 49, 167, 169]",Missing,In a far distant future a psionic hormone was discovered in the human brain granting people extrasensory powers and changing the world as we know it  Just as humanity was entering this new era deranged mutants known as Others began to descend from the sky with a thirst for human brains Highly resistant to conventional attack methods extreme measures needed to be taken to battle the overwhelming threat and preserve humanity  Those with acute extrasensory abilities known as psionics were our chance to fight the onslaught from above To this day psionics have been scouted for their talents and recruited to the Other Suppression Force OSF humanitys last line of defense  Take on the role of Yuito Sumeragi a new recruit to the OSF aiming to become an elite psionic like the one who saved him as a child Armed with a talent in psychokinesis explore the futuristic city of New Himuka and uncover the mysteries of a Brain Punk future caught between technology and psychic abilities in SCARLET NEXUS,76.7826969141284,25.14,35.06,61.12,73.0,596.0,930.0
144,"[5, 24]",138980,Sniper Ghost Warrior Contracts 2,"[6, 48, 49, 167, 169]",Missing,SGW Contracts 2 is a modern warfare shooter with the story set in the Middle East You play as a Raven contract sniper assassin in a dramatic singleplayer campaign featuring extreme longrange shots,70.80836344640831,8.48,14.08,24.27,75.0,37.0,64.0
145,"[8, 9, 31, 32]",58479,Out of Line,"[6, 48, 49, 130]",Out of Line is a 2D sidescrolling puzzle platformer that follows the journey of a child named San on his quest for freedom Along the way players will guide San through many trials as he is introduced to new friends that will help him overcome different obstacles in his life At the end of his journey San will be one step closer to uncovering one of lifes greatest lessons,A unique adventure game filled with beautiful puzzles all handdrawn in an original 2D style  Out of Line follows the adventures of San in a quest to escape the Factory that was once home Dive into a story set in a mysterious world that is revealed through multiple chapters,69.43674176304546,2.84,2.96,3.59,70.0,29.0,53.0
146,"[2, 12, 31, 32]",97257,Tails Noir,"[3, 6, 14, 48, 49, 130, 167, 169]",Missing,Unfold the mysteries of a dystopic animal society inhabiting retrofuturistic Vancouver in a noir stealth adventure coming in 2019  Backbone is a pixel art cinematic adventure with stealth and action elements As a private investigator Howard Lotor you are set to solve detective cases interrogate witnesses explore the intriguing retrofuturistic Vancouver and sneak your way to safety using smellbased stealth mechanics  Backbone collides the visual and social contrasts of film noir with anthropomorphic animals and dystopian fiction Crawl through the dark alleys of pixelated Vancouver and experience the impactful storyline focused on themes of power and prejudice,68.24321979134483,4.58,5.4,8.36,65.0,168.0,250.0
147,"[8, 31, 32, 33]",134561,Alex Kidd in Miracle World DX,"[6, 48, 49, 130, 167, 169]",Missing,The legendary Alex Kidd returns with Alex Kidd in Miracle World DX Since his first appearance in 1986 with Alex Kidd in Miracle World The iconic Alex Kidd makes his return to smash rocks collect coins and tackle bosses once again in Alex Kidd in Miracle World DX  Return The Kingdom of Radaxian to its former glory and destroy the evil Janken the Great Comprising of all levels from the original title as well as brand new levels which expand the lore of Alex Kidd experience Miracle World like youve never seen it before with new animations graphical detail and gameplay improvements,67.7197777432188,2.71,3.05,5.3,63.0,48.0,67.0
148,"[12, 15, 16, 31, 32]",28526,Edge of Eternity,"[3, 6, 14, 48, 49, 130, 167, 169]",Missing,Its a mystical fantasy world where theres lush greenery vast plains towering mountains  and dark spaceships Yep While it seems like your typical world of swords and magic End of Eternity adds alien invasion in the mix corrupting humans and animals alike turning them into heartless metal monsters  Daryon the games redheaded hero heads out to escape from the attacks of his own kind and ventures across Heryon in search for the way to save his world and define his own self along the way But it seems that the Crystals have a different plan in mind,58.0,29.02,47.42,76.34,57.0,37.0,47.0
149,[13],152297,Police Simulator: Patrol Officers,"[6, 48, 49, 167, 169]",Missing,Welcome to Brighton Join the police force of this ficticious American city and experience the day to day life of a police officer Start with citing violations and giving out parking tickets then work your way towards shouldering more responsibilities Be part of the community of Brighton get to know your neighborhood and handle daily police work to fight crime during your shift Always be tough but fair respect the law and gain more experience to unlock more neighbourhoods districts and duties,51.12979839255794,0.0,0.0,36.0,68.0,4.0,1.0
150,[12],127348,Dungeons & Dragons: Dark Alliance,"[6, 48, 49, 167, 169]",Missing,Set in the Forgotten Realms the game features realtime combat and dynamic coop gameplay and pits the infamous Drizzt DoUrden and his legendary companions  Cattibrie Bruenor and Wulfgar  against some of the most iconic monsters from the world of Dungeons  Dragons Frost Giants Beholders and White Dragons roam the frozen tundra of Icewind Dale in search of the Crystal Shard and its up to the companions to muster the strength to stop them from claiming and using it to destroy their home,49.92491059487453,11.58,19.27,28.67,41.0,46.0,42.0
