genres,id,name,platforms,rating,summary,storyline
[14],5483,Amped 3,[12],75.0,The Amped snowboarding series lets you take to the slopes again with Amped 3 This game features a redesigned control scheme many new tricks and challenges and the ability to play as a skier Play through story mode to both increase your skills and earn the respect of your fellow riders in an attempt to clear your name of a false accusation,The game begins at Northstar at Tahoe with the main character Player 1 dressed in a pink bunny suit heading up the mountain with friends Wienerboy Sebastian J Dawg and Hunter Player 1 snowboards down the mountain and takes a big drop off of a cliff Once there Player 1 meets Dandelion a snow goddess with a passion for scrapbooking From here you can choose Player 1s gender and appearance  As the story progresses it is revealed that Player 1 and his crew are saving up for a vacation to a ski resort in Chile After completing several training challenges Player 1 and his crew participate in an Easter Egg Roll to earn more money for their vacation fund After saving Wienerboy from a trio of mysterious thugs the player follows them to see what they are up to During the chase J Dawg confronts Player 1 and accuses him of stealing the vacation money from Hunters locker The rest of the crew heads to Chile while Player 1 tries to earn money to replace the stolen funds  As the story moves to Snowbird Player 1 accepts several jobs for a marketing company These jobs require the player to perform several dangerous stunts After the marketing company decides to relocate Player 1 meets up with his friend Roman who suggests he try out for the ski patrol After making some more money Roman sets up Player 1 with a new job taking pictures of celebrity Berlin Sheridan on her snowboard trip Player 1 manages to avoid Sheridans bodyguards and makes enough money to replace the stolen vacation fund  The story cuts to a news report of a comet on a collision course with Earth Another reporter cuts in to share Player 1s photos of Berlin Sheridan in embarrassing positions during her trip  Player 1 makes it to Valle Nevado and sets out to investigate what happened to his friends He finds out they were selected for sponsorship by a company called Colonotronic Arts Inc Player 1 reunites with Wienerboy first and finds out he was rejected by CAI Next he meets up with Sebastian who was sent by HR to assist in Player 1s reorientation Player 1 destroys Sebastians laptop which has a red eye similar to HAL from 2001 A Space Odyssey This breaks CAIs influence over him Sebastian directs Player 1 to Laax Resort where Hunter has been sent to recruit more minions for Colonotronic Arts The cutscenes reveal that a villain named Baron von Havoc is behind this as he seeks to create a game called Emag Live  Upon arriving at Laax Player 1 confronts Hunter and beats her in two snowboarding challenges The crew discovers that J Dawg has been made a part of a boy band whose music contains subliminal messages Player 1 manages to stop J Dawgs concert before it broadcasts its message around the world  Once J Dawg has been rescued the crew meets up with Dandelion again She informs them that she was the one who stole their vacation fund and framed Player 1 for it so the crew would be split up and wouldnt fall under Baron von Havocs mind control The crew makes their way to Baron von Havocs zeppelin and stops his plan  The ending shows a musical number featuring the main characters in the story At the songs conclusion the comet hits the Earth destroys everything and ending the game
[14],5326,Your Shape: Fitness Evolved,[12],75.0,Introducing Your Shape Fitness Evolved a revolutionary fitness game for Kinect on Xbox 360 Your Shapes proprietary player projection technology puts your body into the game for the ultimate experience Youll control the game intuitively with your voice and body as you create your desired fitness experience Choose a personal trainer to help you meet your specific fitness goals take a Yoga or Martial Arts class or play fun familyfriendly minigames As you exercise youll receive specific feedback on your every move thanks to the games realtime precise tracking system Plus as you exercise youll interact with captivating visual effects that respond to your movement and impact Get ready to experience the evolution of fitness gaming,Missing
[31],3253,Sesame Street: Once Upon a Monster,[12],75.0,Players will explore a living storybook with Elmo and Cookie Monster The game is centered on problemsolving relationships and learning key life skills,While browsing the library Elmo returns to the street with several books including one called Once Upon a Monster Cookie Monster has fond memories of the book and they both enter it magically Inside they find that not everything is as great as Cookie remembered and help all the monsters in the story with their problems The levels in the game are defined as chapters in the book  Chapter One The Greatest Party There Ever Wasnt  Cookie and Elmo discover Marcos birthday party which consists of only himself Elmo and Marco go off to get supplies while Cookie Monster goes for food Elmo and Marco collect streamers in the Electric Jungle discovering a hole to a secret cove In the cove the two help Seamus and even Marco pick out an outfit to wear for the party Meanwhile Cookie and Grover use the leaves of the Tree of Plenty to fly up said tree and collect fruit They then run into Tallulah and help her make a birthday song All the monsters come together for the party where they share cake and dance  Chapter Two From Seed to Sky  Shelbys garden has fallen into disarray polluted with weeds mud and trash which pleases a visiting Oscar the Grouch He begrudgingly agrees to help clean collecting balls of trash Once the weeds are plucked Slimey helps by creating spots to plant new flowers The monsters then dance to help her flowers grow They help bloom flowers along a tall vine with the help of some bee costumes At the top they find Shelbys singing plants who are in need of a tuneup The monsters raise and lower the flowers until they reach their perfect note Now that the gardens complete Elmo and Cookie marvel at its wonder while Oscar takes Slimey back home to play with his new trash  Chapter Three Seamus the Brave  Seamus is known for his plays but his latest work needs more help but hes too shy to ask Cookie offers his and their friends help and becomes the director of his new play The Emperors New Clothes 2 The Emperor Talks Back Following an acting warmup Cookie gets inspired and adds a flower chorus to the show In the play the Emperor has a speech to give and has a new outfit for it As he walks he gives up his outfit piece by piece to new friends he meets along the way By the time he gets to the speech room he has no clothes but has learned they arent important  his compassion is Seamus has gained some confidence thanks to his friends and Cookie calls for 5 more rehearsals before opening night  Chapter Four To Have and to Hug  Elmo and Cookie visit the woods when they are trampled by a stampede of Puffalopes cute and happy creatures The Puffalopes are fleeing from monster Grrhoof who appears frightening to them having covered himself with dirt and twigs to appear like them and get them to like him They clean him off and notice the Puffalopes arent running away in fear now but are still shy They throw the creatures some Puffalope biscuits bringing them out of hiding Now that Grrhoof are the Puffalopes are friends they bring the monsters to their home  Shangriloff where they dance and Cookie earns himself a Puffalope biscuit  Chapter Five The Sound and the Furry  Tallulah has a band now featuring the Doo Rays who need to be woken up to start practice However the rambunctious monsters flee the scene and hop down from the tree with Elmo and Cookie in hot pursuit The Rays land in a mud puddle and are cleaned off by the two The Rays run off again making their way to Seamus lair where he outfits them with band uniforms Tallulah arrives in uniform too and leads them all in a musical march through the woods  Chapter Six Like a Monster in the Sky  All the monsters gather by storyteller Ramonas usually storytelling spot but now shes far off in the distance and nothing happens The monsters grab their sleds and head over They find Ramona and ask for a story but she has run out of ideas Elmo and Cookie offer to help inspire her by telling stories of their adventures to her As they reenact their stories Ramona magically makes elements from the stories appear as constellations in the sky Ramona is inspired and has a story of her own asking help from her friends to narrate Following the story the monsters do all the dances from every story then lay down to gaze at the stars
"[10, 33]",2662,Kinect Joy Ride,[12],75.0,Kinect Joy Ride combines classic karting with the controllerfree gameplay of Kinect Play five different game modes as you race through three different worlds with varied landscapes Navigate obstacles drift through corners and launch off jumps to wow your opponents with midair acrobatics Then earn boosts powerups and other items to turn up the competition,Missing
"[11, 15]",988,Halo Wars,[12],74.06461878791245,The Covenant has declared war on humanity and Harvest is the first battleground Set 21 years before the events of Halo Combat Evolved Halo Wars is an exciting realtime strategy game set in the legendary Halo universe In this unique installment in the Halo franchise players experience the epic battles that marked the beginning of the Covenant War With the UNSC Spirit of Fire at their disposal players fight in the intense and enormous conflicts that would define humanitys relentless heroism in its darkest hour,Missing
"[4, 5, 12, 31]",2896,Crackdown,[12],73.15045124299061,Crackdown is an open world thirdperson shooter video game for the Xbox 360 Set in the fictional Pacific City the player controls a biologically enhanced Agent tasked with defeating three crime lords and their organized crime syndicates The Agents abilities improve by defeating both crime lords and their supporters as well as by completing optional activities such as street races and scavenger hunts The gameplay is nonlinear instead of following a rigid mission sequence players are free to select the approach to completing their missions and activities The game features a twoplayer cooperative play mode via Xbox Live Crackdown initially planned for release on the original Xbox console was envisioned as a vast world in which players could experiment and explore freely Microsoft Game Studios bundled specifically marked copies of Crackdown with an access code to the multiplayer test version of the muchanticipated Halo 3 Beta The game sold 15 million copies in its first six months of release because everybody wanted to play Halo 3 It received positive reviews and has garnered several awards for its innovative gameplay Crackdown was a free download for Xbox Live Gold members only from August 1st 2013 to August 16th 2013 as part of the Xbox 360 Games With Gold Xbox Live program,Crackdown takes place in the fictional metropolis of Pacific City whose several districts and areas are divided among four islands The city is controlled by three crime organizations Los Muertos which means the dead in Spanish of Central American origin an Eastern European gang the Volk Russian for Wolf  and the formerly aboveboard ShaiGen Corporation from East Asia Normally a policelike organization called the Peacekeepers kept the city under control their forces however were overwhelmed by the sudden rise in crime The city therefore sought additional help from the Agency an organization that in addition to outfitting and supporting Peacekeepers has used advanced surgical and cybernetic technology to create supersoldiers known as Agents The Agency is based out of a former hotel in the very centre of the city The player takes on the role of one of their Agents and is tasked with systematically bringing down all three organized gangs while keeping both the populace and Peacekeepers safe The Agents actions are continuously monitored by the Agency and its Director voiced by Michael McConnohie provides continuous reports to him of his progress Throughout the game the player roams Pacific City systematically eliminating the leaders and subordinates of the three gangs Upon defeating the gangs Kingpins and generals the Agent must put down a final riot by the remaining gang members in the area which after completion will cause that city to be almost crime free
"[13, 16, 35]",17472,Full House Poker,[12],73.01419580446762,A variation of the Texas Holdem made for the Xbox 360 Your avatar would play in Texas Holdem tournaments against either AI players or other Xbox live players No real money was played for within the game,Missing
"[25, 31]",7094,N3: Ninety-Nine Nights,[12],71.33536410737067,NinetyNine Nights is a fantasy hack and slash video game developed for the Xbox 360 by an alliance between Q Entertainment and Phantagram video game designer Tetsuya Mizuguchi served as producer for the game,Missing
"[12, 31]",83837,Fable Trilogy,[12],70.68669527896995,This bundle includes three full Xbox 360 games Fable Anniversary Fable II and Fable III,Missing
[14],5484,Amped: Freestyle Snowboarding,[11],70.08499938836292,Rip the ultimate line on wideopen real mountains packed with challenges Whether you hit the cliffs grind fallen trees jib the rainbow tree rail or take the hidden paths you decide where and how you go down While you pull off insane tricks on rails kickers and half pipes remember to pose for roaming photographers and camera crews With enough exposure youll find your face on magazine covers and videos and even become an international media superstar,Missing
Missing,83770,WRC Collection FIA World Rally Championship,[49],70.0,Revive las 3 últimas temporadas del World Rally Championship con la Colección WRC que incluye WRC 5 WRC 6 y WRC 7 además de contenidos adicionales  WRC 5  Primera edición de la nueva etapa de la saga producida por Kylotonn Racing Games que presenta la temporada 2015 Aprende de forma progresiva los conceptos básicos de la conducción de rallies con la Escuela de rally  WRC 6  Se consigue un nuevo nivel de realismo para la saga gracias a la integración de las etapas superespeciales a escala real WRC 6 también ofrece por primera vez un modo multijugador con pantalla partida  WRC 7  Más realista todavía WRC 7 ofrece todo el contenido de la temporada 2017 en especial las nuevas versiones de los World Rally Cars notablemente más potentes y ágiles que la generación anterior Con el añadido de las Epic Stages WRC 7 supone un auténtico reto incluso para los jugadores más veteranos,Missing
Missing,83761,Outbreak Bundle,[49],70.0,Return to the unforgiving world of survival horror with Outbreak The New Nightmare and Outbreak Thrust into a desperate fight for survival youll need to choose your survivor carefully scour the environment for supplies battle hordes of the undead solve challenging puzzles and attempt to survive the nightmare Experience the story as you play through the campaign scenarios Battle waves of the undead in Onslaught mode And experience the brand new Experiments mode in Outbreak The New Nightmare  featuring all new twists on the survival horror experience You have one life Make it count,Missing
Missing,83747,10tons Action Puzzle Bundle,[49],70.0,Spellspire is a thrilling mashup of word game and action role playing game Pick letters from a grid to spell words and shoot them from your wand as spells The longer the word the bigger the blast  Sparkle Unleashed is an exciting marble shooter matchthree action puzzle with impeccable polish and superbly smooth gameplay,Missing
Missing,83745,Digerati Couch Co-Op Bundle Vol.1,[49],70.0,Its better with a buddy This bundle contains KILLALLZOMBIES Vertical Drop Heroes and Bleed all of which feature localcouch coop as well as singleplayer modes  KILLALLZOMBIES  survive wave after wave of ravenous undead hordes in this intense twinstick shooter Vertical Drop Heroes  deftly descend in this adorable monsterbattling platformer RPG hybrid Bleed  this actionplatformer delivers stylish acrobatic dodging and fluid challenging gameplay  KILLALLZOMBIES In the distant future KILLALLZOMBIES thrusts civilians into a sport of survival where a ravenous zombie population is unleashed in the name of sports entertainment With the potential of a collective horde of over 1000 zombies spectators vote upon how many and what kind of zombies or obstacles they want to uncage to make survival easier or harder for you to accomplish  Features Hordes of zombies to fight on interactive changing arena Three modes to play Survival Coop and Defend the Vault Live stream interactions enabling spectators to affect gameplay while watching the broadcast Multiple weapons and ammo types XP and levelling up system Powerful perks Vertical Drop Heroes Armed with a variety of skills and traits you must use your cunning and reflexes to survive the dangers of each stage until you face the final boss and uncover the truth behind the game  Features Randomly generated stages enemies and bosses resulting in a very replayable game Artwork coding and animation done by one person Nerdook in his unique style Split screen local coop Destructible terrain and multiple uses for each skill gives you plenty of options to approach the different situations generated Tons of skills abilities traits and powers that you can unlock in the game creating a different hero each time Unique combat system where proper planning is more important than quick reflexes Persistent upgrades allow you to carry forward progress between games with a choice between increasingly expensive persistent upgrades or generally cheaper temporary upgrades Every enemy and boss has been designed to provide challenge and variety Bleed Wryn is a girl with a big arsenal and big dreams  she wants to be the ultimate videogame hero Help her take down the Greatest Heroes of All Time in an actionpacked bid to claim the title for herself and show the world what a true hero looks like  Theres no filler  just you and your skills against seven levels of enemies obstacles breakneck setpieces and inventive bosses  Features Unique control scheme enabling crazy fast action 7 levels packed with multiple setpieces and bosses 4 difficulty levels that remix enemy placement and boss patterns 2player local coop for all modes requires at least one gamepad 3 unlockable characters with their own gameplay twists Survive the entire game on one life in Arcade Mode Select and battle up to three bosses at once in Challenge Mode Achievements added for Xbox One versions Localized in the following languages English Spanish French Italian German and Brazilian,Missing
Missing,83741,Front Line Pack,[49],70.0,Are you always playing Front Line Champions and securing the point for your team Weve got just what you need the Front Line Pack which rewards players who are tough and selfless with a whole bunch of goodies PLUS well throw in the Limited Enforcer Fernando Skin Its a good time to be a tank  Breach and clear the capture point with the Enforcer Fernando Skin   Show off how awesome you are with the Stat Tracking Spray Unlock 5 Legendary Cards for Front Line Champions with Legendary Enchanted Keys And bank 10000 VIP Points to grab an Epic item in the VIP Store  The Front Line Pack includes Enforcer Fernando Skin Legendary Stat Tracking Spray 5 Front Line Legendary Keys 5 Radiant Chests 10000 VIP Points,Missing
Missing,82542,Instant Indie Collection: Vol. 3,[49],70.0,Curve Digital is proud to present the Instant Indie Collection Vol 3  A collection of Curves latest and greatest indie hits Action Henk Stikbold A Dodgeball Adventure and 10 Second Ninja X  Our Instant Indie Collections bring you three indie hits in one neat little package  Run jump and buttslide through the glorious toyfilled world of Action Henk Embark on an epic dodgeball journey with Stikbold A Dodgeball Adventure Fight to beat Captain Greatbeard and the rest of the world in the blisteringly fast platformer 10 Second Ninja X  This pack includes  Action Henk Stikbold A Dodgeball Adventure 10 Second Ninja X,Missing
Missing,82458,Chariot Bundle,[49],70.0,The Chariot Bundle includes Chariot and the Royal Gadget Pack DLC Embark on a journey to take His Majesty on the ride of His afterlife Guide a chariot containing the Kings remains through underground caves using physicsbased mechanics such as pushing pulling riding and swinging Alone or with a friend lead the brave Princess and her faithful Fiancé into the royal catacombs to find the perfect resting place for the King And thats not all The Shopkeeper joins the action bringing along 5 new gadgets Play as the Shopkeeper in solo or coop and try out new technology delivered straight from the royal engineers workshop Walk on ice light up the darkness swim in lava freeze the world teleport the Chariot through time and space and much more Also includes new achievements and blueprints hidden throughout existing levels Help His Downloadable Majesty to rest in peace already,Missing
Missing,82433,Rugby Challenge 3: Jonah Lomu Edition,[49],70.0,Crouch Bind Set NEW RUGBY SEVENS Bringing the realism and fastpaced action of seven a side Rugby NEW BE A PRO MODE Control your own destiny over 13 action packed seasons starting as a rookie and finishing as a pro NEW FANHUB Interactive player creator allowing you to create yourself as a player and play through the ranks CREATE AND DOWNLOAD Custom players and teams with new tattoo feature shared online across all platforms REAL TIME COMMENTARY By Grant Nisbett and Justin Marshall French commentary by Eric Bayle and Thomas Lombard MULTIPLE GAME MODES Including Single Match Multiteam Competition extensive multiyear Career Mode Be a Pro Mode and Online OVER 11 COMPETITIONS Including the all new Super Rugby ITM Cup and Currie Cup,Missing
Missing,82428,Pure Chess: Grandmaster Edition,[49],70.0,Pure Chess Grandmaster Edition is a stunning celebration of the greatest strategy game of all time  The Pure Chess Grandmaster Edition iincludes a variety of beautifully crafted exclusive Chess Sets and Chess Pieces from the antique to the modern day Theres a chess set and setting to suit everyones style  Features 9 chess sets created with stunning detail and precision 6 locations beautifully portrayed Comprehensive tutorial that teaches you basic intermediate and advanced chess techniques Track your ELO and Tournament ratings in the ranking boards,Missing
Missing,82414,Steep and the Crew,[49],70.0,This Bundle Includes Steep and The Crew  Steep Ride a massive open world across the Alps where the powder is always fresh and the run never ends Tame the wilderness on the American continent in the Alaska free update a new region filled with challenges The mountain is yours to explore So strap in suit up and drop in  The Crew Your car is your avatar  fine tune your ride as you level up and progress through 5 unique and richly detailed regions of a massive openworld US Maneuver through the bustling streets of New York City and Los Angeles cruise down sunny Miami Beach or trek through the breathtaking plateaus of Monument Valley This is driving at its most exciting varied and open,Missing
Missing,82411,Team17 Indie Collection,[49],70.0,The Team17 Indie Collection brings together a thrilling assortment of Indie games from some of the most talented developers around in one unmissable bundle  Included games  The Escapists  Make your bid for freedon in the smash hit prison escape game  The Escapists The Walking Dead  Survive the Walking Dead in a brilliant zombie mash up  Overruled  A brawler like no other where the players change the rules as they play  Schrodingers Cat and the Raiders of the Lost Quark  Puzzleladen platforming in a unique quantum physics world  Penarium  Avoid an array of killer deathtraps in this frantic 2D arena arcade game  Sheltered  A deep and emotional postapocalyptic survival game  Beyond Eyes  Guide a young blind girl on a life changing journey  LA Cops  A fast action packed 3D top down shooter set to a theme of 70s Cops  Not A Hero Super Snazzy Edition  A funstoppable 225D pixelated action opus from Roll7  OlliOlli 2 XL Edition  The definitive edition of the acclaimed skating game,Missing
Missing,82403,World II: Hunting Boss,[49],70.0,The Xbox One version of The World 2 Hunting BOSS is created by Guangzhou Good Games and Taiwan OXON Game Studio Its a singleplayer game with the same IP of the classic The World OL another member in the works of Guangzhou Good Games It features the simple and quick gameplay players will face the final BOSS directly without fighting previous troops and instances,Missing
Missing,82389,Worms Anniversary Edition,[49],70.0,Help the worms celebrate their coming of age as they turn 21 with this devastatingly good bundle of mutuallyassured destruction  The Worms Anniversary Pack brings together Worms WMD plus Worms Battlegrounds and its Alien Invasion additional content to create the motherload of invertebrate mayhem  In Worms WMD the worms are back in their most destructive game yet with a gorgeous handdrawn 2D look brand new weapons the introduction of crafting vehicles and buildings plus the return of some muchloved classic weapons and gameplay  Worms Battlegrounds brings friends and families together in the noble pursuit of selfimprovement world domination and exploding sheep Beautiful 3D visuals deep social features and lots of other exciting additions  its everything a Worms fan could want  The Worms Battlegrounds Alien Invasion DLC pack features an allnew Bodycount mode where you fight off waves of alien invaders 10 new deathmatch missions and an array of otherworldly weaponry and cosmetics Its out of this world,Missing
[25],78258,Saban's Mighty Morphin Power Rangers: Mega Battle,[49],70.0,The original Power Rangers return in a 2D brawler for PC PlayStation 4 and Xbox One,Missing
"[4, 12, 31]",78210,Dark Messiah of Might and Magic: Elements,[12],70.0,A rerelease of Dark Messiah of Might and Magic for the Xbox 360 Elements differs from the original in both content and gameplay systems reducing the RPG elements considerably,Missing
"[10, 13, 14]",47484,Project CARS: Game of the Year Edition,[49],70.0,Project CARS Game Of The Year Edition is the ultimate choice for serious racing fans  created by gamers tested by real racing drivers and the preferred choice of Esports pros Featuring all the elements of the original core experience that made Project CARS the most authentic beautiful intense and technicallyadvanced racing game on the planet the Game Of The Year Edition also includes an additional   50 cars 125 total  4 tracks 35 unique locations 100 layouts total  60 communitycreated liveries  500 features and improvements All this plus two special and exclusive items  the iconic Nurburgring Combined Nordschieife  GP circuit and two exclusive vehicles from Pagani  the Zonda Revolucion and Huayra BC,Missing
"[7, 14]",47414,NBA Baller Beats,[12],70.0,Real Ball Real Skills Raise Your Game  NBA Baller Beats  The first ever full body motionbased NBA video game that lets you perform like a pro using a real basketball  NBA Baller Beats will come packaged with an official NBA game ball replica from Spalding  Bounce the ball to the beat of 30 licensed tracks that span across decades and genres including hiphop rock and old school classics  From novice to pro every baller can raise their game with three difficulty levels available on every song Rookie Pro and Baller  The game challenges players to master ballhandling skills by dribbling and performing moves including crossovers pump fakes flow dribble and more  Train alongside your favorite NBA franchise unlocking songs difficulty levels environment accessories over 100 posters and Paninis 2012 NBA HOOPS trading cards that showcase NBA players greatest moves  Master different baller moves and increase your stamina in single player mode break it down and practice different skills in Move School mode or showoff in multiplayer mode and go headtohead against up to 8 players  the highest score wins bragging rights  Showoff your baller skills as the Kinect camera takes pictures that you can upload and share on Facebook  To maximize your performance visit the extensive ingame tutorial where twotime NBA champion and Emmy Awardwinning TNT NBA analyst Kenny Smith dishes tips for success,Missing
"[13, 33]",47393,"Carnival Games: Monkey See, Monkey Do",[12],70.0,Get ready for a dip in the Shark Tank a raucous ride on Coin Coaster Mountain or a CottonEyed Joe danceoff with the Monkey Barker Carnival GamesMonkey See Monkey Do was made specifically to take full advantage of the innovative Kinect technology offering easy access to all the thrills and fun of Carnival Games Corner to Whirligig Way  set the stage for gamers to swing away in the batting cage avoid twisting tornadoes in the Hot Air Balloon Race take a galactic journey to the red planet in Rocket to Mars and much more  Classic games like Alley Ball Milk Bottle Throw and Wheel of Chance add to the family fun All manner of interactive prizes and surprises abound including pet dragons robot cowboys flying bears and ninja masks  In addition Kinect for Xbox 360s voice recognition technology allows The Amazing Wodin a wily wizard with a weakness for wit to advise players of their future Also making his debut appearance in a Carnival Games title is the Monkey Barker Smartly dressed and renowned for his dancing skills he promises to bring a fair share of monkey mischief to the midway,Missing
[7],47389,Zumba Fitness Rush,[12],70.0,Players can learn and perfect nine different dance styles Reggaeton Merengue Salsa Cumbia Hip hop Mambo Rumba Flamenco and Calypso as well as new routines including the Axe Indian Latin Pop Bellydance and Pasodoble led by Zumba creator Beto and celebrity instructors Gina Grant and Tanya Beardsley New features include a calorie tracker revamped gameplay and graphical representations of the instructors,Missing
[4],25162,Power Rangers Super Samurai,[12],70.0,Play Sabans Power Rangers Super Samurai for Kinect Youll be able to morph into a Ranger play like a Ranger and Train like a Ranger Coop play promotes teamwork and Training Mode promotes fitness Experience multiple levels of difficulty as you defeat the last boss With each higher level you will be able to acquire new Weapon Power Ups Samurai Rangers Victory is Ours,Missing
[13],23398,Mars Rover Landing,[12],70.0,Try to land the Mars rover Curiosity with your body movements in this Kinect game from Microsoft and NASA,Missing
Missing,22939,Kinect Fun Labs,[12],70.0,Kinect Fun Labs is an application development hub that allows users to play create and share their own Kinect experiences There are currently fifteen games in the Fun Labs range    Games released as part of Kinect Fun Labs  Kinect Me  Build a Buddy  Kinect Googly Eyes  Bobble Head  Avatar Kinect  Kinect Sparkler	  Air Band	  Mutation Station	  Musical Feet	  Battle Stuff	  Junk Fu	  I Am Super	  Kinect Rush Snapshot	  5 Micro Lab Challenge	  Mars Rover Landing,Missing
Missing,21319,Bike Mayhem 2,[49],70.0,BIKE MAYHEM 2  Smash down trails launch huge jumps pull off insane tricks win tons of gear build amazing trails and challenge your friends to be the King of the Mountain Bike Mayhem 2 the sequel to its hugely successful predecessor that was downloaded over 9 million times  MULTIPLAYER AND SINGLE PLAYER COMPETITIONS  Compete in multiplayer and single player Downhill races and Slopestyle trick events on 34 different mountains and over 180 trails inspired by real world locations including the Whistler Bike Park and Coast Gravity Park  UNLOCK TONS OF GEAR FOR CUSTOMIZATION  Unlock over 130 items of authentically branded gear to add style your rider and for performance customization of your bike for speed acceleration strength energy and tricks for each trail  BUILD AND SHARE YOUR OWN TRAILS  Easily build and share your own trails using the powerful ingame Builder tool set and download and compete on community created mountains  COMPETE IN MULTIPLAYER CHALLENGES  Challenge your friends and the community to online ranked multiplayer Downhill races and Slopestyle scored events Ride against the opponents ghost and share your races with your friends using Xbox Ones Game DVR Challenge them to beat your times  LEADERBOARDS AND RANKING  Powerful worldwide leaderboards with global ranking and customized filtering including the user created Builder mountains  SOUNDTRACK  Kickin soundtrack by Vancouver local band The Jolts  REFINED PHYSICS  Experience realistic physics and plush bike suspension as your bike eats up the rough stuff and softens the landings of big jumps and drops High speeds and big jumps means huge crashes where your rider will ragdoll tumble down the trail  FEATURES   180 Beautiful mountain trails for all styles of riding  130 Authentic Gear items for your rider and bikes  Frame and wheel performance upgrades  Multiplayer races and trick challenges  Build and share your own trails  Download the communities created mountains  Epic bike crashes with fun rag doll physics and active bike suspension  16 different tricks bunny hops wheelies and flips to be combined for massive scores  Addictive gameplay  Powerful online leaderboards  GAMEPLAY TIPS   If you use check points you will get a maximum of one star Stay on your bike to achieve 3 stars  Lean to add flips into your trick combo  Wheelie into and out of a jump to add to your trick combo  Hold down the pump button when entering a downhill section to get a boost in speed  The timer doesnt start until you start to pedal the bike or brake  Boosters recharge daily  Make sure you pick the right frame and wheel combination to get the best score for each trail  Use boosters to help you through a difficult trail,Missing
"[9, 14, 33]",20305,Boom Ball for Kinect,[49],70.0,A fullbody Kinect game that mixes tennis Breakout and gratuitous explosions,Missing
Missing,20241,Let's Cheer!,[12],70.0,Whether youre a cheerleading pro or looking for an exciting new way to keep the beat and break a sweat Lets Cheer delivers authentic cheers and heartpumping dance routines set to popular hits like Mickey Shake It and Disturbia Get fired up with 2Player Team mode and chant out loud with voice enabled Kinect,Missing
"[2, 5, 10, 31, 33]",20229,Zombie Driver: Ultimate Edition,[49],70.0,New and specially improved version of the zombie smashing hit exclusively for the Xbox One Insane mix of cars speed explosions blood and zombies Fight through an epic narrative campaign or test yourself in the Slaughter and Blood Race modes Engage huge bosses save survivors drive crazy vehicles such as a bulldozer fire truck or even a tank and smash everything in your way Take part in the Blood Race tournament  chase other cars and take them down without mercy on brutal racing tracks Jump into the Slaughter mode and survive as long as possible on specially crafted arenas Experience super smooth gameplay at 60 frames per second and extra crisp visuals Zombie Driver Ultimate Edition includes all DLC content that was ever created for the game,Missing
[33],20224,Motion Explosion!,[12],70.0,Motion Explosion is a collection of 12 minigames that require the Kinect peripheral to play They also use the players avatar to represent the character All games can be played alone or for up to four local players taking turns The games can be played individually in Freeplay or as Motion Mix where three are selected randomly By playing well in Motion Mix points can be earned to level up In Freeplay stars need to be earned to open up new levels Each game comes with two Easy levels and by earning stars Medium level 3 to 7 and eventually Hard level 7 to 10 are unlocked Games also often have multipliers,Missing
[14],20223,Big League Sports,[12],70.0,Kinect sporting game for Xbox 360 from Robomondo and Activision,Missing
Missing,20217,Kinect Fun Labs: Musical Feet,[12],70.0,Missing,Missing
"[10, 14]",20170,Adrenalin Misfits,[12],70.0,This game requires a Kinect Sensor A pickup and play simple and easy Kinectonly title Using the latest technology of Kinect experience total game immersion so you feel like youre actually riding on a real board You play as a cool monster in Adrenalin Misfits Race against 7 enemy monsters throughout 7 worlds Beating enemy monsters allows you to play as them as you progress in the game Of course you can use your favorite avatar to ride a board Winning in a tournament and clearing under various conditions will get you original boards These new boards will enhance your speed jumping and techniques There is a total of over 50 kinds of boards,Missing
[7],20169,Dance Paradise,[12],70.0,Dance Paradise is an original Xbox 360exclusive dancing game that uses the Kinect motioncontrol accessory Players follow the dance moves of a stylized onscreen figure as music video clips play and other characters get down in the background The Kinect camera addon detects players wholebody motions and the software computes the accuracy of their movements to the beat of the current song In addition to the followtheleader singleplayer challenges a Freestyle mode allows players to express themselves with their own custom moves and multiplayer modes let two dancers go headtohead The games soundtrack includes a variety of 40 popular songs with contemporary and classic dance hits from artists such as Frankie Goes to Hollywood Gwen Stefani Kool  the Gang Lady Gaga Lil Wayne and others Routines were developed with professional dancers,Missing
Missing,20159,Rise of Nightmares,[12],70.0,Rise of Nightmares is a survival horror video game developed and published by Sega for the Xbox 360 The game was revealed at the 2010 Tokyo Game Show and is designed specifically for Kinect It is the first Mrated Kinect game released,Missing
[5],20056,Sixty Second Shooter Prime,[49],70.0,Players have 60 seconds and one life to move from one level to the next in this dualjoystick shooter A followup to Sixty Second Shooter Deluxe for the PSVita,Missing
[32],11651,SlashDash,[49],70.0,SlashDash is an adorable ninja party playground for up to 4 players Shoot teleport slash and of course dash your way to glory across beautiful play fields in 4 inventive game modes Fast paced and surprisingly deep SlashDash is rewarding for trainees and Jounin alike,Missing
[7],9751,Victorious: Time to Shine,[12],70.0,In Victorious Time to Shine players can partner up with friends in coop or competitive gameplay to create a Hollywood Arts talent show where they can act direct sing dance and more all to the soundtrack of hit songs from the series,Missing
