id_game,id_video
170337,Missing
169891,Missing
163160,Missing
159403,http://youtube.com/watch?v=WO9rTfd1PV8 
159004,http://youtube.com/watch?v=paaeWh8Tfjc#http://youtube.com/watch?v=gZU-syPDH3k 
153617,http://youtube.com/watch?v=AAxAgr5bGJg 
152315,http://youtube.com/watch?v=xuAf7Zwl2EE 
146192,Missing
145775,Missing
144813,Missing
142431,http://youtube.com/watch?v=NMtBxy54e9Y#http://youtube.com/watch?v=E3u3grV4Aj4 
142302,http://youtube.com/watch?v=XhIl3d2hlTM 
141624,Missing
141519,http://youtube.com/watch?v=Pk-EM-04wog 
141468,Missing
140655,Missing
140561,Missing
139895,Missing
137478,Missing
132868,Missing
129774,Missing
128564,Missing
128358,http://youtube.com/watch?v=omeG8wamu3w 
127973,Missing
125491,Missing
111321,Missing
111165,Missing
110414,http://youtube.com/watch?v=JZH0vv6ikfk#http://youtube.com/watch?v=ttxfAMcA--E 
110319,Missing
107158,Missing
106670,Missing
104988,Missing
102073,http://youtube.com/watch?v=hwFoDzu5-S4 
100089,Missing
99923,Missing
95460,Missing
94277,Missing
93300,Missing
93035,Missing
92853,Missing
91415,Missing
85987,Missing
85963,http://youtube.com/watch?v=Woe7fCcWe0s#http://youtube.com/watch?v=TbyKkAyVe2A#http://youtube.com/watch?v=QhALGHvSAsw#http://youtube.com/watch?v=mKoYietloQ8#http://youtube.com/watch?v=eHvcpjwv7oI 
85233,Missing
81425,Missing
79830,Missing
79527,Missing
78655,Missing
78020,Missing
77328,Missing
74013,Missing
73995,http://youtube.com/watch?v=1g80lZcMEXs 
73774,Missing
72680,http://youtube.com/watch?v=1DB3S_-Mlq4 
72536,Missing
72137,Missing
71742,Missing
71558,http://youtube.com/watch?v=nkoy4VUeEiE 
71437,http://youtube.com/watch?v=UsAP4ZCr7ws 
71433,Missing
70157,Missing
69888,Missing
68235,Missing
66750,Missing
64642,Missing
64489,Missing
64488,Missing
64399,Missing
64033,Missing
63279,Missing
62682,Missing
61954,Missing
61743,Missing
61654,Missing
61204,http://youtube.com/watch?v=FFD6kf5v2do#http://youtube.com/watch?v=TbfSDrTwAEU 
60084,Missing
57117,Missing
55974,Missing
53999,http://youtube.com/watch?v=k6ik9Stjc60 
50451,Missing
50395,http://youtube.com/watch?v=cjVcJ0gdSCM 
50180,http://youtube.com/watch?v=UhxNsAMUtCs 
47009,Missing
27256,Missing
27250,Missing
24085,http://youtube.com/watch?v=bwu_fd-D86w#http://youtube.com/watch?v=RIhjtSY-nxg#http://youtube.com/watch?v=EG8SuWlqenM#http://youtube.com/watch?v=nSfoKclC230 
23800,Missing
23751,Missing
20410,Missing
19215,Missing
15437,Missing
14430,Missing
12374,Missing
11013,Missing
9578,Missing
8569,Missing
8148,http://youtube.com/watch?v=OpRLh3h0D8M 
8103,Missing
7973,Missing
7682,Missing
6238,Missing
6021,Missing
5788,Missing
4762,Missing
14173,Missing
2283,Missing
7900,Missing
15830,http://youtube.com/watch?v=SrZni2BMFWA#http://youtube.com/watch?v=zsBGP1SZnPc 
18873,http://youtube.com/watch?v=Qd9XcXipUGM 
211,http://youtube.com/watch?v=3YUfrSv7EIM#http://youtube.com/watch?v=TvFFnBpXKks 
3753,http://youtube.com/watch?v=-Ou5Bco1sHM 
3130,Missing
18935,Missing
87190,Missing
27496,http://youtube.com/watch?v=avUa8GzSUw4 
4156,http://youtube.com/watch?v=8lBoGrsAj_M#http://youtube.com/watch?v=Xs1MvspaYUo 
42,http://youtube.com/watch?v=CLDlDG1q0_o#http://youtube.com/watch?v=lUwgaJLWYqs 
5857,http://youtube.com/watch?v=oBlslvj9EOY 
36386,http://youtube.com/watch?v=N3xREjIrLhU 
35438,Missing
17591,Missing
16705,Missing
15129,http://youtube.com/watch?v=MV0cbsstr8E 
9787,Missing
271776,Missing
271185,Missing
268908,Missing
263407,Missing
252216,Missing
239154,http://youtube.com/watch?v=LHbvtmei12s 
166443,http://youtube.com/watch?v=a8V2IIQrK9c 
145449,Missing
137092,http://youtube.com/watch?v=FKBO4Td8JS4 
135851,Missing
132037,http://youtube.com/watch?v=R22zSrpeSA4#http://youtube.com/watch?v=uIfv_PENj2Y 
