id_game,id_video
28835,http://youtube.com/watch?v=5kuYnjAOqY0 
3954,Missing
4572,Missing
47710,Missing
2724,Missing
9889,http://youtube.com/watch?v=Axfv7UqtC9I 
22513,Missing
73049,Missing
240356,Missing
210254,Missing
200911,Missing
24266,http://youtube.com/watch?v=gnKV0AtgLJI#http://youtube.com/watch?v=LPKRf8B3Q0s 
4034,Missing
5831,Missing
1426,http://youtube.com/watch?v=XEH0vH5QUyk 
3797,Missing
4225,http://youtube.com/watch?v=tVVrr_auqcM#http://youtube.com/watch?v=0kAPnLwY1EM 
4044,http://youtube.com/watch?v=dS2Uq2fbCrY 
700,Missing
1851,http://youtube.com/watch?v=YonfUk6O9W8 
4576,Missing
3844,Missing
4009,Missing
3992,Missing
20491,http://youtube.com/watch?v=0jh4pQHReJI 
47729,Missing
2780,http://youtube.com/watch?v=tP9xy8Z691E 
47707,Missing
4231,Missing
903,Missing
3786,Missing
2722,Missing
2854,Missing
11481,Missing
3924,Missing
248553,Missing
248549,Missing
230478,Missing
228909,Missing
225246,Missing
219115,Missing
194232,Missing
192906,http://youtube.com/watch?v=44z8G6VO8sQ 
122996,http://youtube.com/watch?v=V-o2qI6-P4Y 
84634,Missing
79166,Missing
72697,http://youtube.com/watch?v=R765UssSgEw 
68230,Missing
64801,Missing
7219,Missing
20488,Missing
79,http://youtube.com/watch?v=6gb8_N2iZaA#http://youtube.com/watch?v=tea0215CR9Q 
1645,http://youtube.com/watch?v=pFHkZ47DLEo 
132163,Missing
8588,http://youtube.com/watch?v=3MPL4Uk0e94 
1324,Missing
1581,http://youtube.com/watch?v=4Fq4OeNmKqI 
20497,http://youtube.com/watch?v=4IvqrBl0Jc0#http://youtube.com/watch?v=0Bhb6wXYSOY#http://youtube.com/watch?v=vpwyvAgucf4 
1194,http://youtube.com/watch?v=do9BnttYJVc 
3006,http://youtube.com/watch?v=MGQMKw9Hq8k 
439,http://youtube.com/watch?v=sCG9oKMNknk 
22290,Missing
10628,http://youtube.com/watch?v=bgbg-EAKNrQ 
2768,http://youtube.com/watch?v=IMqVykRfcp8 
2628,Missing
6643,Missing
1109,Missing
3955,Missing
2769,http://youtube.com/watch?v=PIod8fbsClE 
18600,http://youtube.com/watch?v=kxqkqqnbxeY 
13908,Missing
18598,Missing
3836,http://youtube.com/watch?v=HnDMNpV6kpU 
19107,Missing
2812,Missing
3892,Missing
269650,Missing
261105,Missing
248545,Missing
248541,Missing
243048,Missing
242992,Missing
194238,http://youtube.com/watch?v=Ks4tHnKihYY 
194233,Missing
92708,http://youtube.com/watch?v=c-baGwdpEsg#http://youtube.com/watch?v=WznPdb4vy_E 
75350,Missing
69810,Missing
47727,Missing
38254,http://youtube.com/watch?v=pGKCTQefxSY 
21802,Missing
6989,http://youtube.com/watch?v=XAFoQN08h1A 
4099,Missing
2770,Missing
2345,http://youtube.com/watch?v=3Bx9WtQ5EMg#http://youtube.com/watch?v=M0LfLk9lLEg 
18597,Missing
7029,http://youtube.com/watch?v=U3mPs0WmTYs 
3364,http://youtube.com/watch?v=XB838mqScx4 
5987,Missing
2320,http://youtube.com/watch?v=BAv3aNE57RE#http://youtube.com/watch?v=LY6nmv_4kuE 
2645,http://youtube.com/watch?v=rhn4kNkrX48 
2256,http://youtube.com/watch?v=G6xuCjb80eg 
69551,http://youtube.com/watch?v=S5qKt-xHnH0 
19258,http://youtube.com/watch?v=03_E3hP8uso#http://youtube.com/watch?v=E61iUraFV8k 
4065,http://youtube.com/watch?v=9LnegQSsE1k 
75837,http://youtube.com/watch?v=glP8gzW57cs 
2577,http://youtube.com/watch?v=t39gR_o18To 
3939,http://youtube.com/watch?v=sZo5BxQDkto#http://youtube.com/watch?v=K3Rbei4lUcw 
1465,http://youtube.com/watch?v=7lM5kZKnnzM 
4215,http://youtube.com/watch?v=8ezJIWfQmfA 
3942,http://youtube.com/watch?v=mhvMEYukEBI#http://youtube.com/watch?v=j1lqxO-ri0o 
3857,http://youtube.com/watch?v=Ks4tHnKihYY 
3386,Missing
4105,http://youtube.com/watch?v=GYIxmcUtmmE 
4054,Missing
20577,Missing
4064,Missing
50584,Missing
3785,http://youtube.com/watch?v=HeaUGTImCZw 
3843,Missing
269670,Missing
269645,Missing
269556,Missing
268108,Missing
267617,Missing
243196,Missing
239902,http://youtube.com/watch?v=3m6Cpduk7p8 
229545,Missing
212730,http://youtube.com/watch?v=63GfN9SUx3o 
197941,Missing
193353,Missing
163214,Missing
124427,Missing
97812,http://youtube.com/watch?v=VFwEeC-MlKc 
84855,Missing
72549,http://youtube.com/watch?v=MHUJC9kk5LQ 
70521,Missing
47891,Missing
47864,http://youtube.com/watch?v=XwxqP1Jo-lU 
47728,Missing
47725,Missing
47019,Missing
20494,http://youtube.com/watch?v=SuDsClvgqD4#http://youtube.com/watch?v=yqjJMS-4Whw 
5855,Missing
2711,Missing
1813,Missing
47699,Missing
82281,Missing
124491,http://youtube.com/watch?v=Lzqbne4mLp0 
20485,http://youtube.com/watch?v=QAJoqf-g9PM 
3820,Missing
22569,Missing
24145,http://youtube.com/watch?v=N9OTUHJyO5c 
4014,Missing
3973,Missing
202110,http://youtube.com/watch?v=DTd84Nj-Wmk 
72713,http://youtube.com/watch?v=YpCEPH79j8s 
48342,http://youtube.com/watch?v=sTL5FLO6DLI 
20522,http://youtube.com/watch?v=-HePHt3xxbQ 
5937,http://youtube.com/watch?v=FmQXaGk-x8o#http://youtube.com/watch?v=rNdQOY76rF8 
4001,http://youtube.com/watch?v=5EpsYE14Tcs 
20530,http://youtube.com/watch?v=hoxHduUBx6Q 
22572,Missing
20456,http://youtube.com/watch?v=N8VIBw7l0Bg 
20495,Missing
240364,Missing
215200,Missing
124011,Missing
98670,Missing
74108,Missing
22913,http://youtube.com/watch?v=-T9mMSbIxoY 
18272,Missing
3796,http://youtube.com/watch?v=LkYyQQqMIIs 
5833,http://youtube.com/watch?v=IwcCzJH9wJA 
5091,Missing
24273,http://youtube.com/watch?v=98VfK_g4Ac0 
20493,Missing
4158,http://youtube.com/watch?v=SI3MbLb8tN0 
20489,Missing
4740,Missing
4629,http://youtube.com/watch?v=PvSD9sFEfpk 
274982,Missing
269954,Missing
269825,Missing
269698,Missing
259319,Missing
248538,Missing
228167,Missing
191348,Missing
123453,Missing
122882,Missing
112090,Missing
92412,Missing
64360,Missing
61417,Missing
59418,Missing
20764,http://youtube.com/watch?v=wJA-Qq4KqWo 
15456,http://youtube.com/watch?v=GaH4VuNXsBM 
1428,http://youtube.com/watch?v=zBTpuMYJ8ww 
26805,Missing
18599,Missing
20581,Missing
1427,Missing
1110,http://youtube.com/watch?v=_kOdXhAzHRo#http://youtube.com/watch?v=prRaFh2ZK3s 
3060,Missing
14606,Missing
3952,Missing
4050,Missing
20526,http://youtube.com/watch?v=VSm-DAU3mQw 
1300,Missing
14988,Missing
18313,Missing
272090,Missing
248536,Missing
124108,Missing
92877,http://youtube.com/watch?v=gnEzn76gc-g 
67584,Missing
20527,http://youtube.com/watch?v=7-vGmWLrBYA 
5474,http://youtube.com/watch?v=eHGr_1uOo2I 
85080,Missing
20704,http://youtube.com/watch?v=92dOlmWg1R4 
2634,Missing
5510,http://youtube.com/watch?v=LNatUjtnwBA 
49300,Missing
47777,Missing
42525,Missing
20557,http://youtube.com/watch?v=mofdSr_pGnc 
3984,Missing
118948,Missing
3859,Missing
269869,Missing
248534,Missing
236633,http://youtube.com/watch?v=Chb3SAne2bU 
218615,Missing
202122,Missing
66498,Missing
45190,Missing
7979,Missing
1076,http://youtube.com/watch?v=Zy41U69D6Lc 
122499,http://youtube.com/watch?v=vMY-s53ybmI 
4059,Missing
43475,Missing
4195,http://youtube.com/watch?v=Clyeb-jpcQQ 
9149,Missing
42881,Missing
69275,Missing
268131,Missing
243202,Missing
214573,Missing
151835,Missing
150082,Missing
124087,Missing
122991,Missing
66989,Missing
20534,Missing
2818,Missing
15839,Missing
20609,http://youtube.com/watch?v=9nznxv67-1w 
20671,Missing
20532,http://youtube.com/watch?v=8aHN2Tt0HnY 
3849,http://youtube.com/watch?v=fBzCBPtbN5g 
84521,Missing
84730,Missing
2744,Missing
